-0.00664,-0.0017
1.0897,-0.0017
2.00331,-0.0017
2.96043,0.00127
4.00456,0.00127
4.96168,-0.0017
5.72738,0.00127
6.6845,-0.0017
7.25877,0.00127
7.73733,0.0179
8.12018,0.04047
8.3116,0.0767
8.45082,0.12244
8.54653,0.16461
8.69445,0.24004
8.79016,0.28874
8.92938,0.35705
9.02509,0.42594
9.02509,0.48475
9.17301,0.58572
9.21652,0.65402
9.46015,0.75856
9.40794,0.84052
9.50365,0.93793
9.69508,1.03949
9.79079,1.15353
9.8865,1.2355
9.8865,1.29727
9.98221,1.41784
10.07793,1.48971
10.32156,1.55861
10.36506,1.60731
10.51298,1.68868
10.46077,1.71184
10.6522,1.75105
10.84362,1.80628
10.99154,1.84905
11.18296,1.86508
11.51361,1.84251
11.66152,1.81282
11.75724,1.78668
12.04437,1.73441
12.14008,1.66611
12.33151,1.61028
12.2793,1.55207
12.52293,1.4802
12.61864,1.43744
12.81007,1.3626
12.99279,1.3133
13.14071,1.24856
13.27993,1.18323
13.47135,1.12443
13.71498,1.03949
13.90641,0.97713
14.14133,0.89932
14.48068,0.84705
14.86353,0.80429
15.15066,0.76509
15.34209,0.73599
15.67273,0.72945
16.01207,0.73242
16.49063,0.74252
17.01269,0.76212
17.44775,0.79122
17.96981,0.83399
18.25695,0.88269
18.6398,0.92843
18.87473,0.96763
19.35329,1.01989
19.54471,1.049
19.92756,1.07869
20.31041,1.11136
20.64975,1.1274
20.98039,1.14403
21.31973,1.14047
21.79829,1.13393
22.26815,1.12086
22.651,1.10126
23.08606,1.0686
23.4689,1.03949
23.94746,1.0098
24.2781,0.97713
24.66095,0.95753
25.09601,0.94149
25.61807,0.93793
26.05313,0.9314
26.6709,0.93496
29.44655,1.01633
29.96862,1.03296
30.6386,1.04603
31.26508,1.04246
31.78715,1.04603
32.26571,1.04246
32.64855,1.04246
33.07491,1.0294
33.45776,1.01989
27.38439,0.94803
27.91516,0.96763
28.48943,0.97713
28.87228,0.99376
